row_id,category,priority,source,text_sha256,text_len_chars,text_len_words
56527,جودة الطعام,متوسطة,production,7cd35aee905874fd,418,78
56528,جودة الطعام,متوسطة,production,92cb0067cc0073a7,112,18
56529,خدمة الموظفين,متوسطة,production,f703bb9ab87ffe70,157,30
56530,جودة الطعام,متوسطة,production,a07c0eb7f354e632,129,23
56531,جودة الطعام,عالية,production,6490fd495bc94db2,263,50
56532,النظافة,متوسطة,production,9bae7357d386fd82,34,6
56533,السعر والقيمة,عالية,production,b29ce9429ecc8a4f,141,24
56534,وقت الانتظار,متوسطة,production,cc25469da2c9473a,63,13
56535,خدمة الموظفين,متوسطة,production,226b7febc0492127,50,8
56536,جودة الطعام,متوسطة,production,c8ea012747a2b1cb,280,52
56537,جودة الطعام,متوسطة,production,6c931fb90fbdbd18,71,13
56538,جودة الطعام,متوسطة,production,a0312ede4c6b88e8,27,4
56539,السعر والقيمة,عالية,production,0be42110fef8c5e7,118,23
56540,جودة الطعام,متوسطة,production,cf19684774d1680c,81,17
56541,وقت الانتظار,متوسطة,production,e63e5139adf4b9a7,48,9
56542,جودة الطعام,متوسطة,production,58fa991ed57862d9,99,16
56543,جودة الطعام,متوسطة,production,54454dad417286a9,24,5
56544,جودة الطعام,متوسطة,production,885671741be25028,106,18
56545,جودة الطعام,متوسطة,production,7d9886d3f059a336,63,9
56546,جودة الطعام,متوسطة,production,8d6673ab2ee29b13,66,11
56547,جودة الطعام,متوسطة,production,ad4bac4ceda729fc,32,7
56548,جودة الطعام,متوسطة,production,18939e72db72503b,128,23
56549,خدمة الموظفين,متوسطة,production,d2c4154373559d5b,66,11
56550,جودة الطعام,عالية,production,70c564334852ea44,58,12
56551,جودة الطعام,متوسطة,production,4cc5a13c7401f590,108,21
56552,جودة الطعام,متوسطة,production,9514736ab3a293c5,49,10
56553,جودة الطعام,متوسطة,production,71385d0343d9ea72,69,10
56554,النظافة,متوسطة,production,8ea46ec6ffb3d614,21,4
56555,خدمة الموظفين,متوسطة,production,03cdb83237c88cb3,48,8
56556,جودة الطعام,عالية,production,be8b18f9ea146e5d,174,30
56557,جودة الطعام,متوسطة,production,58851e0890c056ed,36,7
56558,جودة الطعام,متوسطة,production,00a783a5a2091ccd,24,5
56559,خدمة الموظفين,متوسطة,production,946193147cad38c4,110,21
56560,جودة الطعام,متوسطة,production,4a9a2a6f3dc070b1,134,24
56561,جودة الطعام,متوسطة,production,dcb3c972bb154fae,17,3
56562,خدمة الموظفين,متوسطة,production,6eb695f55c055e79,43,7
56563,جودة الطعام,متوسطة,production,cf3207c3650fdb8e,113,19
56564,النظافة,متوسطة,production,1f9d84bbd4c9b5cf,248,46
56565,وقت الانتظار,متوسطة,production,b487adc8e51bd997,175,30
56566,جودة الطعام,متوسطة,production,5a856c613fffe408,77,16
56567,السعر والقيمة,منخفضة,production,85bc33515ac69db9,96,17
56568,النظافة,متوسطة,production,ba9496fb7689a9d0,152,30
56569,جودة الطعام,متوسطة,production,a47a90d0861c288b,89,14
56570,خدمة الموظفين,متوسطة,production,34c3952e3f06ed7e,69,14
56571,جودة الطعام,متوسطة,production,91df042e542838a6,164,29
56572,خدمة الموظفين,متوسطة,production,00acc57b957c478b,45,9
56573,جودة الطعام,متوسطة,production,5ed8a082c35e65bb,68,15
56574,جودة الطعام,متوسطة,production,971bc7052df355e3,84,14
56575,خدمة الموظفين,متوسطة,production,e8de04e2ed991554,45,8
56576,جودة الطعام,متوسطة,production,f787f4ede93251f6,460,87
56577,جودة الطعام,عالية,production,ad9dbeb74c9ccdff,93,17
56578,جودة الطعام,متوسطة,production,2ebce9516fb07e38,31,7
56579,جودة الطعام,متوسطة,production,2436fc80ac8f8a03,99,16
56580,جودة الطعام,متوسطة,production,cb6221730e894268,77,16
56581,خدمة الموظفين,متوسطة,production,66b61f9eb210d5e9,32,6
56582,جودة الطعام,متوسطة,production,7e23f3af5911fbbf,48,9
56583,جودة الطعام,متوسطة,production,9c12681da3ff6d8e,96,17
56584,خدمة الموظفين,متوسطة,production,9ea5be912c14a831,61,11
56585,جودة الطعام,متوسطة,production,f1fd55880163dd2c,42,7
56586,خدمة الموظفين,متوسطة,production,e5b4de52b73cc098,15,3
56587,السعر والقيمة,منخفضة,production,ba8dcc4314f1f7ca,31,5
56588,جودة الطعام,متوسطة,production,298b2aadee08a02d,115,24
56589,جودة الطعام,متوسطة,production,92a3c3e94b494132,79,10
56590,جودة الطعام,متوسطة,production,8429fc7b7f133e5c,55,10
56591,خدمة الموظفين,متوسطة,production,823dcff4560b308b,50,9
56592,خدمة الموظفين,متوسطة,production,b746675e213ad55b,107,20
56593,خدمة الموظفين,متوسطة,production,d88d6c56c403e772,84,14
56594,خدمة الموظفين,متوسطة,production,00fec8ceae981c2d,227,37
56595,خدمة الموظفين,متوسطة,production,9663a714f5087a48,132,25
56596,جودة الطعام,متوسطة,production,0c8f088258aad17f,118,22
56597,خدمة الموظفين,متوسطة,production,bf5d5536964b5158,142,25
56598,جودة الطعام,متوسطة,production,776853fce0eddaa1,117,19
56599,السعر والقيمة,منخفضة,production,a724a0d9c4ad1f92,44,7
56600,جودة الطعام,متوسطة,production,adfe251ba33a92fd,214,40
56601,وقت الانتظار,متوسطة,production,c5c8633ab1bc6357,98,20
56602,السعر والقيمة,منخفضة,production,20f176f59c3c9c48,149,29
56603,جودة الطعام,متوسطة,production,de40132cc9d4e020,85,16
56604,خدمة الموظفين,متوسطة,production,310f599023c7a305,84,14
56605,جودة الطعام,متوسطة,production,c4e08e311aaf70af,142,23
56606,جودة الطعام,عالية,production,28732471b9a9f7ae,425,82
56607,جودة الطعام,متوسطة,production,d07b28b772a79d98,149,27
56608,جودة الطعام,متوسطة,production,dbde3a3738599ab8,68,11
56609,جودة الطعام,متوسطة,production,49df802efcd13310,83,17
56610,خدمة الموظفين,متوسطة,production,511e2e0ca09c1143,51,9
56611,جودة الطعام,متوسطة,production,d8ec0450ca90b538,162,30
56612,جودة الطعام,متوسطة,production,b093cbed1781cce8,63,12
56613,خدمة الموظفين,متوسطة,production,6190daa4bfea3e28,73,14
56614,جودة الطعام,متوسطة,production,9d26da3f12e21106,162,29
56615,السعر والقيمة,منخفضة,production,413a59553bb252a2,141,25
56616,جودة الطعام,متوسطة,production,0ea1e68d5cdf12b3,47,9
56617,خدمة الموظفين,متوسطة,production,47a6b2b962d77441,10,2
56618,السعر والقيمة,منخفضة,production,e5e069cdbe0684ad,28,5
56619,جودة الطعام,متوسطة,production,d0000d3849b6b149,28,5
56620,جودة الطعام,متوسطة,production,43c742ef528eca02,46,9
56621,السعر والقيمة,منخفضة,production,1fadb8f75fc2d0d9,29,5
56622,السعر والقيمة,منخفضة,production,0f07fb5a72bd6fd2,337,64
56623,جودة الطعام,متوسطة,production,2094982786ba2bb9,21,4
56624,جودة الطعام,متوسطة,production,1c3dc1d62dcc2f6f,18,4
56625,السعر والقيمة,منخفضة,production,a350407a24c73fa1,66,11
56626,جودة الطعام,متوسطة,production,50a40e6a64279395,65,11
56627,جودة الطعام,متوسطة,production,ebdc6a45ee34db24,306,60
56628,جودة الطعام,متوسطة,production,eacdd6579a000ac3,226,41
56629,خدمة الموظفين,متوسطة,production,f877428532bbafab,22,4
56630,خدمة الموظفين,متوسطة,production,d58aa7b2c32af408,46,10
56631,السعر والقيمة,منخفضة,production,f64871286d352c45,105,22
56632,جودة الطعام,متوسطة,production,3017b59bd0181d14,121,23
56633,خدمة الموظفين,متوسطة,production,ded74725f9921aaa,58,10
56634,جودة الطعام,متوسطة,production,28353de8b1d6fad6,28,5
56635,جودة الطعام,متوسطة,production,c853948472272db6,152,30
56636,خدمة الموظفين,متوسطة,production,c18c92bfe817598a,61,12
56637,جودة الطعام,متوسطة,production,c925ba8cdb9f2a3d,114,21
56638,جودة الطعام,متوسطة,production,5dd36085102d6876,164,33
56639,جودة الطعام,متوسطة,production,b647959acd2d941f,24,5
56640,جودة الطعام,متوسطة,production,442030aade995630,32,6
56641,جودة الطعام,متوسطة,production,87737a1f49ef4394,157,30
56642,السعر والقيمة,عالية,production,91b8e92153f8155e,360,66
56643,جودة الطعام,متوسطة,production,457d174ba4782cfb,307,53
56644,وقت الانتظار,متوسطة,production,664c32d3d2f8cc3f,18,3
56645,جودة الطعام,متوسطة,production,0c92159002d4b010,46,9
56646,خدمة الموظفين,متوسطة,production,f7798eb72d823b08,91,14
56647,وقت الانتظار,متوسطة,production,a235489056cb6cfd,10,2
56648,جودة الطعام,متوسطة,production,383ff7d8c1d3b6c7,66,10
56649,السعر والقيمة,منخفضة,production,253066ae865bb77e,37,7
56650,جودة الطعام,متوسطة,production,e36c3943cd4bc6c8,42,8
56651,جودة الطعام,متوسطة,production,af9bc5b6f04da394,144,27
56652,السعر والقيمة,منخفضة,production,c7a195fe4397b453,23,4
56653,جودة الطعام,متوسطة,production,59ca9e15c9fbbfb3,16,3
56654,خدمة الموظفين,متوسطة,production,8048fbbd5ac5f7e0,28,5
56655,جودة الطعام,متوسطة,production,c69a2e286ed08ed5,21,4
56656,جودة الطعام,متوسطة,production,57c067b4355044ed,24,5
56657,جودة الطعام,متوسطة,production,48f3611f8e367a14,12,2
56658,السعر والقيمة,منخفضة,production,82f98a98c089b7f0,128,23
56659,جودة الطعام,متوسطة,production,34e9768bcc18318c,75,13
56660,جودة الطعام,متوسطة,production,c3eb9001acb3b1c9,101,19
56661,جودة الطعام,متوسطة,production,57f34ed5ba84fc55,176,34
56662,خدمة الموظفين,متوسطة,production,54c5a23106b4345f,28,5
56663,جودة الطعام,متوسطة,production,faa03ea90fe37b0c,92,18
56664,خدمة الموظفين,متوسطة,production,94ef8f3ace9181a9,40,6
56665,جودة الطعام,متوسطة,production,90a72d190d4261bb,61,11
56666,جودة الطعام,متوسطة,production,debcce30c166ac66,25,6
56667,جودة الطعام,متوسطة,production,3b2b472f36e03e2a,73,13
56668,خدمة الموظفين,متوسطة,production,4c0d6a1936f11a48,59,9
56669,السعر والقيمة,منخفضة,production,da108f5c57d596df,143,25
56670,السعر والقيمة,منخفضة,production,0302419f8621a679,76,12
56671,جودة الطعام,متوسطة,production,a424ff02979f417c,52,9
56672,جودة الطعام,متوسطة,production,19488a2bbc916474,16,3
56673,خدمة الموظفين,متوسطة,production,9f8b7fb34888f90c,32,6
56674,جودة الطعام,متوسطة,production,f5fee4cd5748b15d,62,11
56675,جودة الطعام,متوسطة,production,119e5b1fa193260a,70,15
56676,جودة الطعام,متوسطة,production,9cf747d9a54b4fb1,21,4
56677,جودة الطعام,متوسطة,production,3a3e9a26d9b146ac,186,29
56678,خدمة الموظفين,متوسطة,production,893f80c4bca8e0b6,66,10
56679,السعر والقيمة,منخفضة,production,07314deb5593630d,42,7
56680,خدمة الموظفين,متوسطة,production,2f1c516370de25a6,33,7
56681,جودة الطعام,متوسطة,production,50755cf3ff2ac785,214,44
56682,جودة الطعام,متوسطة,production,769f42154398adde,25,4
56683,جودة الطعام,متوسطة,production,277d88a7358c4d29,29,5
56684,السعر والقيمة,منخفضة,production,64c6eecc723b04ec,216,42
56685,جودة الطعام,متوسطة,production,035b3ef2bf057317,26,4
56686,جودة الطعام,متوسطة,production,4ed20e79f10ed391,22,4
56687,السعر والقيمة,منخفضة,production,c46ed82f321abd4f,38,7
56688,جودة الطعام,متوسطة,production,26299815256995a6,102,21
56689,النظافة,عالية,production,d665b9dbfe7aff9b,17,4
56690,جودة الطعام,متوسطة,production,df31e368e0ef0648,115,22
56691,جودة الطعام,متوسطة,production,972c13eb94c7a2d0,27,5
56692,جودة الطعام,متوسطة,production,fed47eb747927b6e,47,9
56693,السعر والقيمة,متوسطة,production,3b5684226bb1d5d7,32,7
56694,جودة الطعام,متوسطة,production,30a3578a8c90aab4,74,16
56695,خدمة الموظفين,متوسطة,production,717633f63d0864a3,35,6
56696,جودة الطعام,متوسطة,production,bf45f04e9765aab3,54,13
56697,جودة الطعام,متوسطة,production,26fe7da06574fd04,32,6
56698,السعر والقيمة,منخفضة,production,23fedb51b273aa59,55,10
56699,جودة الطعام,متوسطة,production,31f40009a589b357,41,7
56700,السعر والقيمة,منخفضة,production,e3b7f4a9466cc57d,84,13
56701,السعر والقيمة,منخفضة,production,a5ce460c658bd208,48,8
56702,جودة الطعام,متوسطة,production,2dda8da4ccc1c854,30,5
56703,جودة الطعام,متوسطة,production,efd4333b1c029245,70,11
56704,جودة الطعام,متوسطة,production,f259dd5121d50a8c,34,6
56705,جودة الطعام,متوسطة,production,bbf0b386b5a94d20,120,23
56706,جودة الطعام,متوسطة,production,e23234f9802a3bb0,32,4
56707,خدمة الموظفين,متوسطة,production,1d20ea582713a1c1,56,11
56708,خدمة الموظفين,متوسطة,production,d047697f7c1fe6d2,21,4
56709,خدمة الموظفين,متوسطة,production,bb2b9d0a147e863d,45,8
56710,السعر والقيمة,عالية,production,3cf03e764580616f,73,14
56711,جودة الطعام,متوسطة,production,8dff8684efc7eba5,36,7
56712,السعر والقيمة,منخفضة,production,4b47c794c3d7cda6,51,8
56713,جودة الطعام,متوسطة,production,d75ba17e966bf509,15,3
56714,جودة الطعام,متوسطة,production,a20b845ba5a342d2,12,2
56715,جودة الطعام,متوسطة,production,a155e35bcd8699d2,44,9
56716,السعر والقيمة,منخفضة,production,5db44684212ebb24,141,25
56717,جودة الطعام,متوسطة,production,89a0d645f06e29bc,23,4
56718,خدمة الموظفين,متوسطة,production,a7765ca0ff673d91,67,12
56719,جودة الطعام,متوسطة,production,fcca277b37a301d4,45,9
56720,جودة الطعام,متوسطة,production,374822963608b5a1,23,5
