id,weak_label,ambience_subtype,ambience_subtype_all,contains_ambience_keyword,is_hard_negative,risk_keyword,high_precision_hits,single_token_hits,hard_negative_hits,score,review_status,notes,label_confidence,polarity
hadyelsahar/ar_res_reviews:4757,review_needed,general_place_vibe,general_place_vibe,True,False,المطعم,,المطعم,,1.3,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,0
hadyelsahar/ar_res_reviews:4762,review_needed,temperature_ac,temperature_ac,True,False,بارد,,بارد,الاكل,1.3,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,1
hadyelsahar/ar_res_reviews:4766,review_needed,general_place_vibe,general_place_vibe,True,False,المكان,,المكان,الاكل,1.3,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,0
hadyelsahar/ar_res_reviews:4771,review_needed,general_place_vibe,general_place_vibe,True,False,المحل,,المحل,السعر | طعمها,1.3,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,0
hadyelsahar/ar_res_reviews:4772,review_needed,temperature_ac,general_place_vibe | temperature_ac,True,False,المطعم | حار,,المطعم | حار,الاسعار | الاكل | الطعام,2.6,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,1
hadyelsahar/ar_res_reviews:4774,review_needed,general_place_vibe,general_place_vibe,True,False,المطعم,,المطعم,,1.3,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,1
hadyelsahar/ar_res_reviews:4779,review_needed,smell,smell,True,False,ريحه,,ريحه,البرجر | طعمه,1.3,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,0
hadyelsahar/ar_res_reviews:4781,review_needed,general_place_vibe,general_place_vibe,True,False,المطعم,,المطعم,الاكل | البرجر | البطاطس | الطعم | اللحم | الوجبه,1.3,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,1
hadyelsahar/ar_res_reviews:4783,review_needed,general_place_vibe,general_place_vibe,True,False,المطعم,,المطعم,البرجر,1.3,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,1
hadyelsahar/ar_res_reviews:4785,review_needed,general_place_vibe,general_place_vibe,True,False,الفرع | المحل,,الفرع | المحل,,2.6,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,1
hadyelsahar/ar_res_reviews:4789,review_needed,general_place_vibe,general_place_vibe,True,False,المطعم,,المطعم,,1.3,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,1
hadyelsahar/ar_res_reviews:4792,review_needed,general_place_vibe,general_place_vibe,True,False,المكان,,المكان,,1.3,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,1
hadyelsahar/ar_res_reviews:4800,review_needed,general_place_vibe,general_place_vibe,True,False,المطعم,,المطعم,,1.3,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,0
hadyelsahar/ar_res_reviews:4802,review_needed,general_place_vibe,general_place_vibe,True,False,المطعم | زيت,,المطعم,البطاطس,1.6,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,1
hadyelsahar/ar_res_reviews:4806,review_needed,general_place_vibe,general_place_vibe,True,False,المطعم,,المطعم,,1.3,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,1
hadyelsahar/ar_res_reviews:4808,review_needed,temperature_ac,general_place_vibe | temperature_ac,True,False,المحل | حار,,المحل | حار,طعمه,2.6,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,1
hadyelsahar/ar_res_reviews:4809,review_needed,general_place_vibe,general_place_vibe,True,False,المحل,,المحل,,1.3,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,1
hadyelsahar/ar_res_reviews:4812,review_needed,general_place_vibe,general_place_vibe,True,False,المطعم,,المطعم,,1.3,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,1
hadyelsahar/ar_res_reviews:4817,review_needed,general_place_vibe,general_place_vibe,True,False,المطعم,,المطعم,الاكل | غالي,1.3,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,1
hadyelsahar/ar_res_reviews:4821,review_needed,general_place_vibe,general_place_vibe,True,False,المطعم,,المطعم,,1.3,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,1
hadyelsahar/ar_res_reviews:4822,review_needed,general_place_vibe,general_place_vibe,True,False,المطعم,,المطعم,,1.3,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,0
hadyelsahar/ar_res_reviews:4823,review_needed,general_place_vibe,general_place_vibe,True,False,المطعم,,المطعم,,1.3,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,0
hadyelsahar/ar_res_reviews:4826,review_needed,general_place_vibe,general_place_vibe,True,False,المحل,,المحل,,1.3,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,1
hadyelsahar/ar_res_reviews:4827,review_needed,general_place_vibe,general_place_vibe,True,False,المحل,,المحل,الموظفين,1.3,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,0
hadyelsahar/ar_res_reviews:4828,review_needed,temperature_ac,general_place_vibe | temperature_ac,True,False,المكان | حار,,المكان | حار,,2.6,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,0
hadyelsahar/ar_res_reviews:4830,review_needed,general_place_vibe,general_place_vibe,True,False,المطعم,,المطعم,الموظف,1.3,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,0
hadyelsahar/ar_res_reviews:4831,review_needed,general_place_vibe,general_place_vibe,True,False,المكان | حاره,,المكان,الدجاج | الموظفين | طعمها,1.6,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,0
hadyelsahar/ar_res_reviews:4846,review_needed,temperature_ac,general_place_vibe | temperature_ac,True,False,المحل | المطعم | بارد | حار,,المحل | المطعم | بارد | حار,,5.2,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,1
hadyelsahar/ar_res_reviews:4851,review_needed,general_place_vibe,general_place_vibe,True,False,المطعم,,المطعم,الاسعار | الاكل | الطعام | الطعم,1.3,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,0
hadyelsahar/ar_res_reviews:4858,review_needed,general_place_vibe,general_place_vibe,True,False,الفرع,,الفرع,,1.3,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,1
hadyelsahar/ar_res_reviews:4859,review_needed,general_place_vibe,general_place_vibe,True,False,الفرع,,الفرع,,1.3,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,1
hadyelsahar/ar_res_reviews:4861,review_needed,general_place_vibe,general_place_vibe,True,False,المطعم,,المطعم,,1.3,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,1
hadyelsahar/ar_res_reviews:4874,review_needed,general_place_vibe,general_place_vibe,True,False,المكان,,المكان,,1.3,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,1
hadyelsahar/ar_res_reviews:4881,review_needed,general_place_vibe,general_place_vibe,True,False,المطعم,,المطعم,,1.3,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,0
hadyelsahar/ar_res_reviews:4887,review_needed,general_place_vibe,general_place_vibe,True,False,المطعم,,المطعم,الاكل,1.3,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,1
hadyelsahar/ar_res_reviews:4890,review_needed,general_place_vibe,general_place_vibe,True,False,المطعم,,المطعم,,1.3,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,0
hadyelsahar/ar_res_reviews:4896,review_needed,general_place_vibe,general_place_vibe,True,False,المطعم | عالي,,المطعم,الاسعار | الاكل | البيتزا,1.6,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,1
hadyelsahar/ar_res_reviews:4905,review_needed,general_place_vibe,general_place_vibe,True,False,المطعم,,المطعم,,1.3,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,1
hadyelsahar/ar_res_reviews:4909,review_needed,general_place_vibe,general_place_vibe,True,False,المطعم,,المطعم,,1.3,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,0
hadyelsahar/ar_res_reviews:4926,review_needed,temperature_ac,temperature_ac,True,False,حار,,حار,,1.3,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,1
hadyelsahar/ar_res_reviews:4931,review_needed,,,False,False,عاليه,,,,0.3,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,1
hadyelsahar/ar_res_reviews:4933,review_needed,general_place_vibe,general_place_vibe,True,False,المكان,,المكان,الاسعار | الطعم,1.3,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,0
hadyelsahar/ar_res_reviews:4960,review_needed,general_place_vibe,general_place_vibe,True,False,المكان,,المكان,,1.3,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,1
hadyelsahar/ar_res_reviews:4962,review_needed,general_place_vibe,general_place_vibe,True,False,المحل,,المحل,,1.3,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,1
hadyelsahar/ar_res_reviews:4966,review_needed,general_place_vibe,general_place_vibe,True,False,المطعم,,المطعم,,1.3,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,1
hadyelsahar/ar_res_reviews:4968,review_needed,temperature_ac,general_place_vibe | temperature_ac,True,False,المطعم | المكان | بارد,,المطعم | المكان | بارد,,3.9,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,0
hadyelsahar/ar_res_reviews:4978,review_needed,general_place_vibe,general_place_vibe,True,False,المطعم,,المطعم,الدجاج,1.3,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,1
hadyelsahar/ar_res_reviews:4981,review_needed,general_place_vibe,general_place_vibe,True,False,الفرع | المطعم,,الفرع | المطعم,البطاطس | الطعم | الوجبه,2.6,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,0
hadyelsahar/ar_res_reviews:4982,review_needed,,,False,False,زيت,,,الاسعار | البطاطس,0.3,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,1
hadyelsahar/ar_res_reviews:4986,review_needed,general_place_vibe,general_place_vibe,True,False,المطعم,,المطعم,,1.3,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,1
hadyelsahar/ar_res_reviews:4992,review_needed,smell,seating_comfort | general_place_vibe | smell,True,False,الطاوله | الفرع | ريحه,,الطاوله | الفرع | ريحه,الطعم,3.9,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,0
hadyelsahar/ar_res_reviews:4995,review_needed,general_place_vibe,general_place_vibe,True,False,المطعم,,المطعم,البطاطس | الخبز | الدجاج,1.3,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,0
hadyelsahar/ar_res_reviews:4999,review_needed,general_place_vibe,general_place_vibe,True,False,المطعم,,المطعم,الطعم | غالي,1.3,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,1
hadyelsahar/ar_res_reviews:5001,review_needed,general_place_vibe,general_place_vibe,True,False,المطعم | المكان,,المطعم | المكان,الاسعار | الطعام,2.6,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,1
hadyelsahar/ar_res_reviews:5006,review_needed,seating_comfort,seating_comfort | general_place_vibe,True,False,الطاوله | المطعم,,الطاوله | المطعم,الاسعار | اللحم,2.6,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,0
hadyelsahar/ar_res_reviews:5010,review_needed,general_place_vibe,general_place_vibe,True,False,المطعم,,المطعم,الاسعار | الدجاج | الموظفين,1.3,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,1
hadyelsahar/ar_res_reviews:5011,review_needed,general_place_vibe,general_place_vibe,True,False,المطعم,,المطعم,,1.3,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,0
hadyelsahar/ar_res_reviews:5029,review_needed,outdoor_view,general_place_vibe | outdoor_view,True,False,المطعم | برا,,المطعم | برا,,2.6,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,0
hadyelsahar/ar_res_reviews:5032,review_needed,general_place_vibe,general_place_vibe,True,False,المطعم,,المطعم,السعر | الطعام,1.3,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,0
hadyelsahar/ar_res_reviews:5033,review_needed,general_place_vibe,general_place_vibe,True,False,المطعم,,المطعم,,1.3,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,1
hadyelsahar/ar_res_reviews:5041,review_needed,general_place_vibe,general_place_vibe,True,False,المطعم | المكان,,المطعم | المكان,الاكل,2.6,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,1
hadyelsahar/ar_res_reviews:5045,review_needed,temperature_ac,general_place_vibe | temperature_ac,True,False,المحل | بارد,,المحل | بارد,الاكل | السعر | نسوا,2.6,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,0
hadyelsahar/ar_res_reviews:5051,review_needed,smell,smell,True,False,رائحه,,رائحه,,1.3,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,0
